length_url,random_domain,nb_external_redirection,suspecious_tld,external_favicon,links_in_tags,sfh,domain_in_title,domain_age,web_traffic,status
60,0,0,0,0,0,0,1,514,0,phishing
62,0,0,0,0,100,0,1,4540,0,phishing
38,0,0,0,1,43.47826087,0,0,8149,133,legitimate
33,0,0,0,0,0,0,1,4161,0,phishing
127,0,0,0,0,100,0,1,3992,5707171,phishing
162,0,0,0,1,0,0,1,5616,0,phishing
20,0,0,0,0,100,0,0,-1,2472276,phishing
50,0,0,0,0,0,0,1,4312,0,phishing
42,0,0,0,1,0,0,1,5627,0,phishing
40,0,0,0,1,0,0,1,7295,0,phishing
31,0,0,0,0,100,0,1,-1,0,phishing
24,1,0,0,1,0,0,1,5852,76924,phishing
66,0,0,0,0,100,0,1,9056,1664,legitimate
71,0,0,0,1,87.80487805,0,0,9283,124,legitimate
33,1,0,0,1,0,0,0,8966,70,legitimate
73,0,0,0,1,0,0,1,793,514912,phishing
466,0,0,0,1,10,0,1,7709,1422202,phishing
61,0,0,0,0,100,0,0,7133,12,legitimate
84,0,0,0,1,11.11111111,0,1,9034,696,legitimate
57,0,0,0,1,7.692307692,0,1,7119,32633,legitimate
42,1,0,0,1,60,0,1,5456,124062,legitimate
60,0,0,0,1,41.66666667,0,1,3097,2437404,legitimate
59,0,0,0,0,0,0,1,4193,0,phishing
44,0,0,0,0,75,0,1,7780,6206,legitimate
50,0,0,0,1,11.47540984,0,1,4255,0,legitimate
36,0,0,1,0,100,0,1,-1,77586,phishing
21,1,0,0,1,66.66666667,0,1,4320,0,phishing
30,0,0,0,1,93.18181818,0,1,2613,670465,legitimate
32,0,0,0,1,0,0,1,7295,0,phishing
68,0,0,0,0,100,0,1,4003,5816617,phishing
39,0,0,0,1,50,0,1,-1,0,phishing
71,0,0,0,0,0,0,1,-1,0,phishing
15,0,0,0,1,0,0,1,-1,0,phishing
43,0,0,0,1,68.42105263,0,1,1971,0,legitimate
36,0,0,0,1,12.5,0,1,8518,8,legitimate
40,0,0,0,0,0,0,1,1744,0,phishing
29,0,0,0,0,100,0,1,7549,733780,legitimate
129,1,0,0,0,0,0,1,-1,24,phishing
38,0,0,0,0,0,0,1,909,0,phishing
16,0,0,0,1,66.66666667,0,0,6001,9363234,legitimate
70,0,0,0,1,66.66666667,0,1,8097,52592,legitimate
48,0,0,0,1,18.18181818,0,1,7743,20027,phishing
42,1,0,0,1,12.5,0,0,7982,348,legitimate
33,0,0,0,1,0,0,1,7297,0,legitimate
35,0,0,0,1,0,0,1,888,0,phishing
150,0,0,0,1,7.692307692,0,1,8019,0,phishing
64,0,0,0,0,100,0,1,6215,1173260,legitimate
61,0,0,0,0,0,0,1,3157,0,phishing
128,0,0,0,0,100,0,1,3993,5707171,phishing
38,1,0,0,0,0,0,1,4778,0,phishing
22,1,0,0,1,50,0,0,1654,4127669,legitimate
35,0,0,0,1,0,0,0,-1,2639634,legitimate
61,0,0,0,1,92.85714286,0,1,4487,2870,legitimate
47,0,0,0,0,0,0,1,8051,0,legitimate
85,0,0,0,1,7.142857143,0,1,-1,0,phishing
33,0,0,0,1,9.090909091,0,0,8930,18546,legitimate
37,0,0,0,0,75,0,1,5303,931080,legitimate
77,0,0,0,0,0,0,0,5159,115,legitimate
159,0,0,0,1,12.5,0,1,5670,5836,phishing
80,0,0,0,1,64.28571429,0,1,2041,493547,legitimate
23,0,0,0,0,62.5,0,0,-1,71035,legitimate
174,0,0,0,1,66.66666667,0,1,-1,0,phishing
108,0,0,0,0,0,0,1,3323,209025,legitimate
67,0,0,0,1,50,0,1,3827,1709412,legitimate
30,0,0,0,1,88.88888889,0,1,1899,507771,phishing
87,0,0,0,0,100,0,1,7728,0,phishing
53,0,0,0,1,50,0,1,7481,307,legitimate
126,0,0,0,0,100,0,1,3993,5707171,phishing
81,0,0,0,0,100,0,1,5767,0,phishing
44,0,0,0,0,0,0,0,8348,1,phishing
59,0,0,0,1,0,0,1,2107,234160,legitimate
73,0,0,0,1,57.14285714,0,1,4075,14263,legitimate
27,0,0,0,1,85.71428571,0,1,-1,201422,legitimate
120,0,0,0,0,100,0,1,4003,5816617,phishing
34,0,0,0,1,66.66666667,0,1,5974,136505,legitimate
56,0,0,0,0,100,0,1,3858,36712,legitimate
48,0,0,0,1,0,0,1,8045,2580,legitimate
122,0,0,0,1,7.692307692,0,1,8019,0,phishing
32,0,0,0,1,0,0,1,7296,0,legitimate
76,0,0,0,1,88.23529412,0,0,5284,15208,legitimate
74,0,0,0,0,100,0,1,135,0,phishing
53,0,0,0,1,68.42105263,0,0,9174,623,legitimate
74,0,0,0,0,82.35294118,0,1,5118,92095,legitimate
38,0,0,0,0,66.66666667,0,0,2785,921056,legitimate
29,0,0,0,1,62.5,0,1,5109,0,legitimate
62,0,0,0,0,0,0,1,253,0,phishing
33,0,0,0,1,0,0,1,7295,0,phishing
48,0,0,0,0,100,0,0,6212,3128,legitimate
60,1,0,0,1,66.66666667,0,1,7017,0,phishing
25,0,0,0,0,0,0,1,147,0,phishing
56,0,0,0,0,100,0,1,6833,0,phishing
50,0,0,0,0,50,0,1,7343,611,legitimate
40,0,0,0,0,73.91304348,0,1,5194,1139798,legitimate
55,0,0,0,0,100,0,1,4104,1337106,legitimate
59,0,0,0,0,0,0,0,6382,3283160,legitimate
37,0,0,0,0,90.90909091,0,1,-1,399905,legitimate
35,0,0,0,0,100,0,1,300,0,phishing
54,0,0,0,0,66.66666667,0,1,1546,4669,phishing
77,0,0,0,0,100,0,0,6168,3204,legitimate
33,0,0,0,0,100,0,1,3512,0,phishing
44,0,0,0,0,96.77419355,0,0,5659,1280742,legitimate
65,0,0,0,0,0,0,1,3106,4486984,phishing
26,0,0,0,0,100,0,1,3546,3318392,legitimate
86,0,0,0,1,75,0,1,152,5008870,phishing
283,0,0,0,0,0,0,1,9338,21,phishing
36,1,0,0,0,100,0,1,7494,1141553,legitimate
70,0,0,0,0,100,0,1,2095,0,phishing
23,1,0,0,1,57.14285714,0,1,1813,0,legitimate
28,0,0,0,0,90,0,0,3091,0,legitimate
38,0,0,0,0,100,0,1,3194,128555,phishing
93,0,0,0,0,0,0,0,1016,1211946,phishing
32,0,0,0,1,93.18181818,0,1,-1,0,legitimate
98,0,0,0,1,22.22222222,0,0,8959,574,legitimate
41,1,0,0,1,0,0,1,3570,16109,legitimate
30,0,0,0,1,42.85714286,0,1,4907,1786477,legitimate
20,0,0,0,0,100,0,0,-1,4055774,phishing
122,0,0,0,0,0,0,1,9339,21,phishing
23,1,0,0,1,88.57142857,0,0,2495,8018283,legitimate
44,0,0,0,1,72.72727273,0,0,5887,184,legitimate
90,1,0,1,0,100,0,1,-1,301622,phishing
67,0,0,0,1,0,0,1,-1,306001,phishing
57,0,0,0,1,61.11111111,0,1,6901,11507,legitimate
47,0,0,0,1,50,0,1,2725,0,legitimate
65,0,0,0,0,100,0,1,1834,0,phishing
25,0,0,0,0,50,0,1,1761,0,legitimate
42,0,0,0,0,100,0,1,4238,18680,legitimate
36,0,0,0,0,0,0,1,2837,0,phishing
56,0,0,0,0,8.333333333,0,0,6162,6596,legitimate
43,0,0,0,1,86.66666667,0,1,7159,2320,legitimate
28,0,0,0,1,11.11111111,0,1,7297,5850976,legitimate
70,0,0,0,0,100,0,1,3047,0,phishing
69,0,0,0,1,75,0,1,2542,2034769,phishing
30,0,0,0,1,25,0,0,-1,1727087,legitimate
85,0,0,0,0,0,0,0,1015,1196152,phishing
44,0,0,0,0,100,0,0,7133,12,legitimate
43,0,0,0,1,86.66666667,0,1,7157,2294,legitimate
31,0,0,0,1,0,0,1,7295,0,phishing
127,0,0,0,0,100,0,1,3993,5707171,phishing
42,0,0,0,1,75,0,1,-1,0,phishing
64,0,0,0,0,0,0,1,131,0,phishing
41,0,0,0,0,40,0,0,3996,16360,legitimate
91,0,0,0,0,75,0,0,8163,708731,legitimate
49,0,0,0,0,66.66666667,0,1,6060,754593,legitimate
37,0,0,0,0,100,0,1,146,4024186,phishing
82,0,0,0,1,81.81818182,0,1,5062,578,legitimate
34,0,0,0,0,40,0,1,5160,0,legitimate
35,0,0,0,0,0,0,1,388,0,phishing
38,0,0,1,1,71.42857143,0,1,-1,0,phishing
32,0,0,0,1,55.55555556,0,1,7505,1754,legitimate
27,0,0,0,1,10,0,1,4333,0,legitimate
44,0,0,0,1,0,0,1,7296,0,phishing
27,0,0,0,1,0,0,0,90,0,phishing
21,0,0,0,0,100,0,0,978,0,legitimate
27,1,0,0,1,50,0,1,-1,0,legitimate
34,0,0,0,0,100,0,0,8928,46468,legitimate
64,0,0,0,0,100,0,1,-1,0,phishing
38,0,0,0,0,66.66666667,0,1,1546,4669,phishing
77,0,0,0,0,0,0,1,7748,40610,legitimate
48,0,0,0,0,83.33333333,0,1,7881,436856,legitimate
39,0,0,0,0,100,0,1,3448,0,phishing
19,1,0,1,0,100,0,1,4,0,phishing
22,0,0,0,1,75,0,0,5525,649230,legitimate
22,0,0,0,0,100,0,0,9074,1953598,legitimate
126,0,0,0,0,100,0,1,3993,0,phishing
64,0,0,0,1,44,0,1,6135,28418,legitimate
29,1,0,0,0,100,0,1,60,0,legitimate
59,0,0,0,0,90,0,0,11049,549,legitimate
128,0,0,0,0,100,0,1,3993,5707171,phishing
37,0,0,1,0,100,0,1,7378,192745,phishing
94,0,0,0,0,100,0,1,5993,0,phishing
39,0,0,1,0,100,0,1,7378,746847,phishing
29,0,0,0,0,100,0,1,60,0,phishing
25,0,0,0,1,44,0,0,8494,6469,legitimate
86,0,0,0,1,81.81818182,0,1,6990,2001589,phishing
86,0,0,0,0,100,0,1,518,4431878,phishing
123,0,0,0,0,100,0,1,3992,5697976,phishing
118,0,0,0,1,0,0,1,8018,0,phishing
53,0,0,0,1,29.03225806,0,0,7834,600,legitimate
36,0,0,0,1,0,0,1,6349,0,phishing
31,0,0,0,0,80,0,1,4392,0,legitimate
38,0,0,0,0,0,0,1,2411,0,legitimate
61,0,0,0,0,0,0,1,7189,80480,legitimate
23,0,0,1,1,28,0,0,6241,0,legitimate
24,0,0,0,0,85.71428571,0,0,3509,8127484,legitimate
30,0,0,0,1,0,0,1,7295,0,phishing
42,0,0,0,1,86.66666667,0,1,7156,2250,legitimate
66,0,0,0,0,0,0,1,-1,60011,legitimate
23,1,0,0,0,100,0,1,8332,0,legitimate
38,0,0,0,1,25,0,1,6073,14411,legitimate
39,0,0,0,1,35.29411765,0,0,6329,642,legitimate
26,1,0,0,0,100,0,1,2995,395612,phishing
49,0,0,0,0,90.47619048,0,0,9201,684,legitimate
41,0,0,0,0,85.71428571,0,1,3962,50893,legitimate
124,1,0,0,0,0,0,1,2108,0,phishing
56,0,0,0,1,50,0,1,7296,0,phishing
36,0,0,0,1,85.71428571,0,1,-1,0,phishing
37,0,0,0,1,60,0,1,5515,423457,legitimate
51,0,0,0,0,100,0,1,4138,0,phishing
30,0,0,0,0,100,0,1,1358,1471895,legitimate
129,0,0,0,0,0,0,1,276,0,phishing
76,0,0,0,1,52.94117647,0,1,7616,2190,legitimate
33,0,0,0,1,68.88888889,0,1,7447,0,legitimate
58,0,0,0,0,0,0,1,359,0,phishing
185,0,0,0,1,87.5,0,1,1944,0,phishing
18,0,0,0,1,0,0,1,7253,943419,phishing
24,0,0,0,1,66.66666667,0,0,4011,3283858,legitimate
27,0,0,0,1,88.46153846,0,1,6209,0,legitimate
257,0,0,0,0,100,0,1,755,0,phishing
57,1,0,0,0,100,0,0,1971,0,phishing
36,0,0,0,1,96.15384615,0,1,3620,423466,legitimate
40,0,0,0,1,61.53846154,0,1,6260,683,legitimate
76,0,0,0,0,100,0,1,-1,0,legitimate
94,0,0,0,0,100,0,1,6448,2838593,phishing
21,0,0,0,0,60,0,0,4148,0,legitimate
75,0,0,0,0,0,0,1,12714,5025,legitimate
41,0,0,0,0,0,0,1,128,0,phishing
84,0,0,0,1,0,0,0,7476,629,legitimate
77,1,0,0,1,29.16666667,0,0,6304,8338,legitimate
43,0,0,0,0,100,0,0,7130,12,legitimate
28,0,0,0,0,0,0,1,436,0,legitimate
96,0,0,0,0,0,0,1,835,0,phishing
62,0,0,0,0,100,0,1,7668,301,legitimate
26,0,0,0,0,98.18181818,0,0,7115,1329043,legitimate
95,0,0,0,0,100,0,1,3454,389882,legitimate
102,0,0,0,1,88.88888889,0,1,5063,582,legitimate
43,0,0,0,0,90.47619048,0,0,9200,685,legitimate
36,0,0,0,1,0,0,1,7296,0,phishing
32,0,0,0,0,0,0,1,3077,0,phishing
132,0,0,0,1,0,0,1,7764,32,phishing
35,0,0,0,0,93.75,0,1,7441,612034,legitimate
37,0,0,0,0,100,0,1,2021,4511081,phishing
42,0,0,0,0,0,0,1,4507,571736,phishing
124,0,0,0,0,94.11764706,0,0,9501,2052,legitimate
24,0,0,0,1,57.14285714,0,1,3927,1623912,legitimate
124,0,0,0,0,100,0,1,3993,5707171,phishing
63,0,0,0,0,0,0,1,-1,0,phishing
36,0,0,0,0,90.47619048,0,0,9203,687,legitimate
52,0,0,0,1,0,0,1,6897,293139,legitimate
74,0,0,0,1,30.95238095,0,0,8148,12761,legitimate
135,0,0,0,0,66.66666667,0,1,4284,0,phishing
43,0,0,0,0,100,0,0,7133,12,legitimate
47,0,0,0,1,0,0,1,5626,0,phishing
114,0,0,0,0,100,0,0,-1,2988,phishing
172,0,0,0,1,0,0,1,8018,0,phishing
74,1,0,0,0,0,0,1,9219,114616,legitimate
106,0,0,0,1,0,0,1,5622,0,phishing
69,0,0,0,0,0,0,1,4377,0,phishing
28,0,0,0,1,28.57142857,0,1,6671,397947,legitimate
57,0,0,0,0,0,0,1,9239,4803955,legitimate
54,0,0,0,0,0,0,1,59,0,phishing
76,0,0,0,0,100,0,1,4003,5816617,phishing
124,0,0,0,0,100,0,1,3993,5707171,phishing
37,0,0,0,1,81.81818182,0,1,7189,481145,phishing
51,0,0,0,0,100,0,0,7134,12,legitimate
25,0,0,0,0,100,0,0,6416,237480,legitimate
27,0,0,0,0,100,0,0,7556,614699,legitimate
62,0,0,0,0,0,0,1,-1,0,phishing
84,0,0,0,1,12.5,0,0,6559,0,phishing
50,0,0,0,0,100,0,1,226,5807838,phishing
26,0,0,0,0,100,0,1,-1,0,phishing
324,0,0,0,0,44.44444444,0,1,8018,0,phishing
28,1,0,0,0,100,0,1,334,0,phishing
38,1,0,0,0,100,0,1,-1,0,phishing
28,1,0,1,1,33.33333333,0,1,-1,0,phishing
31,0,0,0,1,40,0,1,3727,10481070,legitimate
128,0,0,0,0,0,0,1,276,0,phishing
111,0,0,0,1,79.31034483,0,0,9297,8115,legitimate
147,1,0,0,1,23.07692308,0,1,1620,2363,phishing
48,0,0,0,0,100,0,1,1628,3025118,phishing
24,0,0,0,1,0,0,1,-1,1108129,legitimate
41,0,0,0,0,100,0,0,7131,12,legitimate
43,1,0,0,1,50,0,1,2492,0,phishing
102,0,0,0,0,85.71428571,0,1,2046,0,phishing
20,1,0,0,1,33.33333333,0,1,-1,0,legitimate
39,0,0,0,0,75,0,1,90,0,phishing
49,0,0,0,1,0,0,1,5615,0,phishing
35,0,0,0,0,100,0,1,2970,8325539,phishing
69,0,0,0,1,76.92307692,0,0,8587,2544,legitimate
24,0,0,0,1,62.5,0,0,-1,224845,legitimate
42,0,0,1,0,0,0,1,532,0,phishing
55,0,0,0,0,100,0,1,2183,3190599,legitimate
30,0,0,0,0,50,0,1,7491,63,legitimate
46,0,0,0,1,61.11111111,0,1,6903,11602,legitimate
43,0,0,0,0,0,0,1,-1,2357981,phishing
22,0,0,0,0,100,0,1,-1,2988364,legitimate
46,0,0,0,0,94.11764706,0,0,7657,433,legitimate
39,0,0,0,1,50,0,0,7430,5517,legitimate
39,0,0,0,0,100,0,0,6221,6192,legitimate
41,0,0,0,0,100,0,1,6009,0,phishing
49,1,0,0,0,0,0,1,1059,0,phishing
25,0,0,0,1,63.63636364,0,0,-1,1993331,legitimate
110,0,0,0,0,84.61538462,0,1,-1,904517,legitimate
34,0,0,0,0,0,0,1,-1,863712,legitimate
88,0,0,0,0,100,0,1,1086,0,phishing
23,0,0,0,0,100,0,1,1697,7294945,legitimate
46,0,0,0,0,100,0,0,4917,19627,legitimate
39,0,0,0,1,81.81818182,0,1,7724,246,legitimate
124,0,0,0,0,100,0,1,4003,5828815,phishing
41,0,0,0,0,0,0,0,9058,4321397,legitimate
71,0,0,0,0,0,0,1,12874,2232,legitimate
27,1,0,0,1,40,0,1,-1,6996253,legitimate
71,0,0,0,0,0,0,1,507,0,phishing
56,0,0,0,0,0,0,1,5682,0,phishing
128,0,0,0,0,100,0,1,3993,5707171,phishing
74,0,0,0,0,75,0,1,3764,0,phishing
45,0,0,0,0,0,0,1,1015,40937,phishing
75,0,0,0,1,0,0,0,7423,293,legitimate
76,0,0,0,1,22.22222222,0,0,3436,299847,phishing
42,0,0,0,1,37.5,0,0,-1,1999746,legitimate
23,0,0,0,1,62.5,0,0,9076,144824,legitimate
188,0,0,0,1,0,0,1,3734,4969132,phishing
29,0,0,0,1,20,0,1,1815,109622,legitimate
88,0,0,0,1,79.59183673,0,1,1532,0,phishing
57,0,0,0,0,100,0,0,6342,294,legitimate
33,1,0,0,0,0,0,1,3526,0,phishing
62,0,0,0,0,100,0,1,2818,0,phishing
27,1,0,0,0,100,0,0,9394,6896,legitimate
56,0,0,0,1,0,0,1,5615,0,phishing
40,0,0,0,0,100,0,0,1338,22211,phishing
35,0,0,0,0,0,0,1,2837,0,phishing
73,0,0,0,1,78.57142857,0,0,7590,635,legitimate
28,0,0,0,1,0,0,1,6465,10307170,legitimate
39,0,0,0,0,100,0,1,-1,0,phishing
26,0,0,0,0,100,0,0,1380,459976,legitimate
44,0,0,0,0,80,0,0,9336,199475,legitimate
99,0,0,0,0,100,0,1,217,0,phishing
47,0,0,0,1,87.5,0,0,4180,0,phishing
50,0,0,0,0,25,0,1,5309,37739,legitimate
118,0,0,0,0,100,0,1,4003,5816617,phishing
39,0,0,0,1,0,0,1,7295,0,phishing
45,0,0,0,0,100,0,1,-1,3864418,phishing
30,0,0,0,0,81.81818182,0,1,4799,1616591,legitimate
81,0,0,0,0,85.71428571,0,1,4866,1432099,legitimate
24,0,0,0,0,100,0,0,4593,1248266,legitimate
84,0,0,0,0,87.5,0,1,8973,67603,legitimate
126,0,0,0,0,100,0,1,3993,5707171,phishing
30,0,0,0,1,4.761904762,0,1,-1,0,legitimate
128,0,0,0,0,100,0,1,4003,5816617,phishing
82,0,0,0,0,90,0,0,11048,546,legitimate
67,0,0,0,0,50,0,1,8584,0,phishing
32,0,0,0,1,71.42857143,0,1,8969,211482,legitimate
35,0,0,0,0,0,0,1,5380,7696,legitimate
69,0,0,0,0,100,0,1,3259,0,phishing
57,1,0,0,1,20,0,1,3023,0,phishing
105,1,0,0,0,100,0,1,5963,0,phishing
127,0,0,0,1,7.692307692,0,1,8019,0,phishing
77,0,0,0,0,100,0,1,5767,0,phishing
22,0,0,0,1,91.30434783,0,0,2799,1263403,legitimate
27,0,0,0,0,100,0,1,5160,0,legitimate
82,0,0,0,0,0,0,1,-1,0,phishing
27,0,0,0,1,0,0,1,1632,0,legitimate
67,0,0,0,0,100,0,1,3993,0,legitimate
25,0,0,0,0,93.75,0,1,8236,263590,legitimate
22,0,0,0,0,100,0,0,-1,0,legitimate
49,0,0,0,1,14.28571429,0,1,6807,0,legitimate
64,0,0,0,0,0,0,1,4025,91922,legitimate
30,0,0,0,1,23.52941176,0,1,7298,0,legitimate
43,0,0,0,1,86.11111111,0,1,1675,70853,phishing
37,0,0,0,1,0,0,1,7295,0,phishing
68,0,0,0,1,0,0,1,5627,9424969,phishing
32,0,0,0,0,100,0,1,-1,0,phishing
21,0,0,0,0,100,0,0,-1,165559,legitimate
68,0,0,0,0,87.5,0,1,2527,3090921,legitimate
24,1,0,0,0,0,0,1,-1,80476,phishing
50,0,0,0,1,95.91836735,0,1,3139,0,phishing
67,0,0,0,0,0,0,1,284,0,phishing
24,0,0,0,0,88.88888889,0,1,2181,1260885,legitimate
63,0,0,0,1,0,0,1,4212,0,phishing
24,0,0,0,0,0,0,1,-1,192053,legitimate
45,0,0,0,1,64.70588235,0,1,6673,6923,legitimate
43,0,0,0,0,0,0,1,-1,0,phishing
39,0,0,0,1,0,0,1,5626,0,phishing
50,1,0,0,1,83.01886792,0,0,10316,3494,legitimate
92,0,0,0,0,0,0,1,1534,0,phishing
24,0,0,0,0,100,0,1,1,0,phishing
48,0,0,0,1,75,0,0,1762,0,phishing
70,1,0,0,1,81.81818182,0,1,82,9795924,phishing
168,0,0,0,0,0,0,1,1838,0,phishing
34,0,0,0,0,0,0,1,515,1923676,phishing
60,0,0,0,1,50,0,1,-1,0,phishing
28,0,0,0,0,66.66666667,0,0,1152,66834,legitimate
43,1,0,0,0,100,0,0,6863,2044997,legitimate
51,0,0,0,1,88.88888889,0,1,7473,0,phishing
131,0,0,0,0,100,0,1,2114,0,phishing
48,0,0,1,0,0,0,1,1953,4365,phishing
51,0,0,0,0,100,0,1,7127,4279,legitimate
32,0,0,0,0,0,0,1,-1,7138757,phishing
67,1,0,0,1,28,0,0,6304,8338,legitimate
30,0,0,0,1,88.23529412,0,1,5810,0,legitimate
74,0,0,0,0,100,0,1,3046,0,phishing
73,0,0,0,0,94.73684211,0,0,8899,145007,legitimate
63,0,0,0,1,88.46153846,0,1,8217,213,legitimate
52,0,0,0,0,0,0,1,973,8238037,phishing
179,0,0,0,0,100,0,1,2189,15873,phishing
53,0,0,0,1,2.702702703,0,1,6385,37834,legitimate
91,0,0,0,0,0,0,1,5553,10767986,legitimate
40,0,0,0,1,28.57142857,0,1,6444,448374,legitimate
43,0,0,0,0,100,0,0,7132,12,legitimate
48,0,0,0,1,16.66666667,0,1,16,8051915,phishing
19,0,0,0,0,90,0,1,-1,749072,legitimate
61,0,0,0,0,100,0,1,7402,2085,legitimate
131,0,0,0,1,60,0,1,243,10496635,phishing
201,0,0,0,0,33.33333333,0,1,2613,0,phishing
23,0,0,0,0,100,0,1,3931,169549,legitimate
35,0,0,0,1,66.66666667,0,1,-1,10090,legitimate
39,0,0,0,0,100,0,1,6982,0,phishing
47,0,0,0,1,0,0,1,5616,0,phishing
93,0,0,0,0,100,0,1,-1,0,phishing
30,0,0,0,1,45.45454545,0,1,4897,1626642,legitimate
69,0,0,0,1,58.82352941,0,1,5222,136,legitimate
49,0,0,0,1,0,0,1,5614,0,phishing
26,0,0,0,1,20,0,0,4483,125300,legitimate
49,0,0,0,1,93.10344828,0,0,6509,808813,legitimate
36,1,0,0,0,100,0,1,7056,2078843,phishing
58,0,0,0,1,0,0,1,5626,0,phishing
49,0,0,0,1,10,0,1,7297,0,phishing
103,0,0,0,1,89.47368421,0,0,8454,64256,legitimate
26,0,0,0,1,71.42857143,0,0,-1,3880927,legitimate
186,0,0,0,1,4.081632653,0,1,3556,0,phishing
131,0,0,0,0,83.33333333,0,1,4478,188429,phishing
26,0,0,0,0,0,0,1,127,0,phishing
69,0,0,0,0,0,0,1,645,0,phishing
102,0,0,0,0,0,0,1,3632,0,phishing
74,0,0,0,0,100,0,1,3918,0,phishing
62,0,0,0,1,10,0,1,5170,2080048,phishing
60,1,0,0,1,90.69767442,0,0,9227,767,legitimate
41,0,0,0,0,100,0,0,6212,3111,legitimate
29,0,0,0,0,100,0,1,4578,0,legitimate
35,0,0,0,1,64.28571429,0,1,6969,2519986,legitimate
32,0,0,0,1,66.66666667,0,1,7440,0,legitimate
37,0,0,0,1,84.61538462,0,0,6263,6627,legitimate
66,1,0,0,1,70.58823529,0,0,7412,13241,legitimate
20,1,0,0,1,0,0,1,7188,2888357,phishing
112,0,0,1,0,100,0,1,4493,0,phishing
34,0,0,0,1,23.80952381,0,1,7447,0,legitimate
38,0,0,0,1,61.53846154,0,1,6260,683,legitimate
34,0,0,0,1,37.5,0,1,8375,1430338,legitimate
58,0,0,0,1,13.33333333,0,1,3893,171,legitimate
27,0,0,0,1,41.66666667,0,0,5586,50384,legitimate
34,0,0,0,1,0,0,1,7295,0,phishing
34,0,0,0,0,0,0,1,1830,0,phishing
27,0,0,0,1,0,0,1,3222,0,legitimate
36,0,0,1,0,100,0,1,-1,0,phishing
60,0,0,0,0,0,0,1,4407,0,phishing
43,0,0,0,0,92.30769231,0,1,8698,25707,legitimate
21,0,0,0,1,0,0,1,7767,7218488,legitimate
67,0,0,0,0,100,0,1,2612,261070,phishing
89,1,0,0,0,100,0,1,8326,993169,legitimate
49,0,0,0,0,0,0,1,5073,287661,legitimate
61,0,0,0,1,0,0,1,7298,0,phishing
19,0,0,0,0,0,0,1,1638,0,phishing
46,0,0,0,1,50,0,1,8347,1,phishing
65,0,0,0,1,57.14285714,0,0,-1,18370,legitimate
41,0,0,0,0,100,0,0,7129,12,legitimate
57,0,0,0,0,92.30769231,0,1,6717,252556,legitimate
55,0,0,0,1,60,0,1,536,0,phishing
82,0,0,0,1,71.42857143,0,1,148,0,phishing
31,0,0,0,0,95.45454545,0,0,8813,97606,legitimate
19,1,0,0,0,100,0,1,1154,0,phishing
97,0,0,0,1,38.88888889,0,1,5729,3192494,legitimate
53,0,0,0,0,66.66666667,0,1,4536,0,legitimate
34,0,0,0,0,77.77777778,0,1,5837,2112335,legitimate
33,0,0,0,1,40,0,1,3369,2865212,legitimate
22,0,0,0,0,100,0,1,-1,3514,phishing
128,0,0,0,0,100,0,1,3993,5707171,phishing
65,0,0,0,0,0,0,1,3684,246183,phishing
38,0,0,0,0,71.42857143,0,1,1757,0,legitimate
40,0,0,0,0,50,0,1,4070,5422,legitimate
21,0,0,0,0,96.96969697,0,0,-1,1165,legitimate
54,0,0,0,1,11.76470588,0,0,6995,50763,legitimate
31,0,0,0,1,18.18181818,0,1,-1,45954,legitimate
55,0,0,0,0,100,0,1,6041,0,phishing
84,0,0,0,0,9.090909091,0,1,8019,0,phishing
132,0,0,0,0,100,0,1,3992,5697976,phishing
30,0,0,0,0,0,0,1,1,0,phishing
17,1,0,0,1,60,0,0,-1,955197,legitimate
68,0,0,0,0,100,0,1,1528,0,phishing
243,0,0,0,0,100,0,1,1658,0,phishing
31,0,0,0,1,75,0,1,-1,1196261,legitimate
39,0,0,0,0,0,0,1,189,0,phishing
26,0,0,0,0,100,0,1,5158,0,legitimate
62,0,0,0,0,100,0,1,-1,0,phishing
44,0,0,0,1,41.66666667,0,1,7299,5258306,legitimate
42,0,0,0,0,100,0,1,6773,182609,legitimate
55,0,0,0,0,0,0,0,-1,298112,legitimate
68,0,0,0,0,100,0,1,3992,5697976,phishing
40,0,0,0,1,50,0,1,8348,1,phishing
128,0,0,0,0,100,0,1,3993,5707171,phishing
53,0,0,0,0,25,0,1,3962,6530861,legitimate
228,0,0,0,1,0,0,1,36,0,phishing
37,0,0,0,1,0,0,0,1546,4669,phishing
259,0,0,0,0,100,0,1,31,0,phishing
37,0,0,0,0,0,0,1,2202,533532,phishing
38,0,0,0,0,0,0,1,2301,22884,phishing
43,0,0,0,1,65.2173913,0,0,5638,2,legitimate
77,0,0,0,0,100,0,1,5767,0,phishing
39,0,0,1,0,100,0,1,-1,77586,phishing
81,0,0,0,0,0,0,1,535,7375648,phishing
72,1,0,0,1,71.42857143,0,1,2033,0,legitimate
46,0,0,0,1,0,0,0,346,0,phishing
29,0,0,0,1,0,0,1,7295,0,phishing
57,0,0,0,1,3.703703704,0,1,3203,0,legitimate
34,0,0,0,0,100,0,1,7140,0,legitimate
279,0,0,0,1,0,0,1,7764,32,phishing
22,0,0,0,0,77.77777778,0,1,5778,577529,legitimate
26,0,0,0,1,50,0,0,4441,81842,legitimate
38,0,0,0,0,100,0,0,6509,2381,legitimate
94,0,0,0,0,0,0,0,1016,1211946,phishing
49,0,0,0,1,50,0,1,-1,0,phishing
